0	latitude	longitude	diurnal
50258	36.4964	-120.9669	50378.5
50259	36.4964	-120.9663	50378.5
50260	36.4964	-120.9661	50378.5
50261	36.4964	-120.9658	50378.5
50262	36.4964	-120.9652	50378.5
50263	36.4964	-120.9650	50378.5
50264	36.4964	-120.9644	50378.5
50265	36.4964	-120.9641	50378.5
50266	36.4964	-120.9636	50378.5
50267	36.4963	-120.9633	50378.5
50268	36.4963	-120.9627	50378.5
50269	36.4963	-120.9625	50378.5
50270	36.4963	-120.9619	50378.5
50271	36.4963	-120.9616	50378.5
50272	36.4963	-120.9613	50378.5
50273	36.4963	-120.9608	50378.5
50274	36.4963	-120.9605	50378.5
50275	36.4963	-120.9600	50378.5
50276	36.4963	-120.9597	50378.5
50277	36.4963	-120.9591	50378.5
50278	36.4963	-120.9588	50378.5
50279	36.4963	-120.9583	50378.5
50280	36.4963	-120.9580	50378.4
50281	36.4963	-120.9575	50378.4
50282	36.4963	-120.9572	50378.4
50283	36.4963	-120.9569	50378.4
50284	36.4963	-120.9563	50378.4
50285	36.4963	-120.9561	50378.4
50286	36.4963	-120.9555	50378.4
50287	36.4963	-120.9552	50378.4
50288	36.4963	-120.9547	50378.4
50289	36.4963	-120.9544	50378.4
50290	36.4963	-120.9538	50378.4
50291	36.4963	-120.9536	50378.4
50292	36.4963	-120.9530	50378.4
50293	36.4963	-120.9527	50378.4
50294	36.4963	-120.9525	50378.4
50295	36.4963	-120.9519	50378.4
50296	36.4962	-120.9516	50378.4
50297	36.4962	-120.9511	50378.4
50298	36.4962	-120.9508	50378.4
50299	36.4962	-120.9502	50378.4
50300	36.4962	-120.9500	50378.4
50301	36.4962	-120.9494	50378.4
50302	36.4962	-120.9491	50378.4
50303	36.4962	-120.9486	50378.3
50304	36.4962	-120.9483	50378.3
50305	36.4962	-120.9480	50378.3
50306	36.4962	-120.9475	50378.3
50307	36.4962	-120.9472	50378.3
50308	36.4962	-120.9466	50378.3
50309	36.4962	-120.9463	50378.3
50310	36.4962	-120.9458	50378.3
50311	36.4962	-120.9455	50378.3
50312	36.4962	-120.9450	50378.3
50313	36.4962	-120.9447	50378.3
50314	36.4962	-120.9444	50378.3
50315	36.4962	-120.9438	50378.3
50316	36.4962	-120.9436	50378.3
50317	36.4962	-120.9430	50378.3
50318	36.4962	-120.9427	50378.3
50319	36.4962	-120.9422	50378.3
50320	36.4962	-120.9419	50378.3
50321	36.4962	-120.9413	50378.3
50322	36.4962	-120.9411	50378.3
50323	36.4962	-120.9405	50378.3
50324	36.4961	-120.9402	50378.2
50325	36.4961	-120.9400	50378.2
50326	36.4961	-120.9394	50378.2
50327	36.4961	-120.9391	50378.2
50328	36.4961	-120.9386	50378.2
50329	36.4961	-120.9383	50378.2
50330	36.4961	-120.9377	50378.2
50331	36.4961	-120.9375	50378.2
50332	36.4961	-120.9369	50378.2
50333	36.4961	-120.9366	50378.2
50334	36.4961	-120.9361	50378.2
50335	36.4961	-120.9358	50378.2
50336	36.4961	-120.9355	50378.2
50337	36.4961	-120.9350	50378.2
50338	36.4961	-120.9347	50378.2
50339	36.4961	-120.9341	50378.2
50340	36.4961	-120.9338	50378.2
50341	36.4961	-120.9333	50378.2
50342	36.4961	-120.9330	50378.2
50343	36.4961	-120.9325	50378.2
50344	36.4961	-120.9322	50378.2
50345	36.4961	-120.9316	50378.2
50346	36.4961	-120.9313	50378.2
50347	36.4961	-120.9311	50378.2
50348	36.4961	-120.9305	50378.1
50349	36.4961	-120.9302	50378.1
50350	36.4961	-120.9297	50378.1
50351	36.4961	-120.9294	50378.1
50352	36.4960	-120.9288	50378.1
50353	36.4960	-120.9286	50378.1
50354	36.4960	-120.9280	50378.1
50355	36.4960	-120.9277	50378.1
50356	36.4960	-120.9272	50378.1
50357	36.4960	-120.9269	50378.1
50358	36.4960	-120.9266	50378.1
50359	36.4960	-120.9261	50378.1
50360	36.4960	-120.9258	50378.1
50361	36.4960	-120.9252	50378.1
50362	36.4960	-120.9250	50378.1
50363	36.4960	-120.9244	50378.1
50364	36.4960	-120.9241	50378.1
50365	36.4960	-120.9236	50378.1
50366	36.4960	-120.9233	50378.1
50367	36.4960	-120.9227	50378.1
50368	36.4960	-120.9225	50378.1
50369	36.4960	-120.9222	50378.1
50370	36.4960	-120.9216	50378.1
50371	36.4960	-120.9213	50378.0
50372	36.4960	-120.9208	50378.0
50373	36.4960	-120.9205	50378.0
50374	36.4960	-120.9200	50378.0
50375	36.4960	-120.9197	50378.0
50376	36.4960	-120.9191	50378.0
50377	36.4960	-120.9188	50378.0
50378	36.4960	-120.9183	50378.0
50379	36.4960	-120.9180	50378.0
50380	36.4959	-120.9177	50378.0
50381	36.4959	-120.9172	50378.0
50382	36.4959	-120.9169	50378.0
50383	36.4959	-120.9163	50378.0
50384	36.4959	-120.9161	50378.0
50385	36.4959	-120.9155	50378.0
50386	36.4959	-120.9152	50378.0
50387	36.4959	-120.9147	50378.0
50388	36.4959	-120.9144	50378.0
50389	36.4959	-120.9138	50378.0
50390	36.4959	-120.9136	50378.0
50391	36.4959	-120.9133	50378.0
50392	36.4959	-120.9127	50378.0
50393	36.4959	-120.9125	50378.0
50394	36.4959	-120.9119	50378.0
50395	36.4959	-120.9116	50378.0
50396	36.4959	-120.9111	50378.0
50397	36.4959	-120.9108	50377.9
50398	36.4959	-120.9102	50377.9
50399	36.4959	-120.9100	50377.9
50400	36.4959	-120.9097	50377.9
50401	36.4959	-120.9091	50377.9
50402	36.4959	-120.9088	50377.9
50403	36.4959	-120.9083	50377.9
50404	36.4959	-120.9080	50377.9
50405	36.4959	-120.9075	50377.9
50406	36.4959	-120.9072	50377.9
50407	36.4958	-120.9066	50377.9
50408	36.4958	-120.9063	50377.9
50409	36.4958	-120.9058	50377.9
50410	36.4958	-120.9055	50377.9
50411	36.4958	-120.9052	50377.9
50412	36.4958	-120.9047	50377.9
50413	36.4958	-120.9044	50377.9
50414	36.4958	-120.9038	50377.9
50415	36.4958	-120.9036	50377.9
50416	36.4958	-120.9030	50377.9
50417	36.4958	-120.9027	50377.9
50418	36.4958	-120.9022	50377.9
50419	36.4958	-120.9019	50377.9
50420	36.4958	-120.9013	50377.9
50421	36.4958	-120.9011	50377.8
50422	36.4958	-120.9008	50377.8
50423	36.4958	-120.9002	50377.8
50424	36.4958	-120.9000	50377.8
50425	36.4958	-120.8994	50377.8
50426	36.4958	-120.8991	50377.8
50427	36.4958	-120.8986	50377.8
50428	36.4958	-120.8983	50377.8
50429	36.4958	-120.8977	50377.8
50430	36.4958	-120.8975	50377.8
50431	36.4958	-120.8969	50377.8
50432	36.4958	-120.8966	50377.8
50433	36.4958	-120.8963	50377.8
50434	36.4958	-120.8958	50377.8
50435	36.4957	-120.8955	50377.8
50436	36.4957	-120.8950	50377.8
50437	36.4957	-120.8947	50377.8
50438	36.4957	-120.8941	50377.8
50439	36.4957	-120.8938	50377.8
50440	36.4957	-120.8933	50377.8
50441	36.4957	-120.8930	50377.8
50442	36.4957	-120.8925	50377.8
50443	36.4957	-120.8922	50377.7
50444	36.4957	-120.8919	50377.7
50445	36.4957	-120.8913	50377.7
50446	36.4957	-120.8911	50377.7
50447	36.4957	-120.8905	50377.7
50448	36.4957	-120.8902	50377.7
50449	36.4957	-120.8897	50377.7
50450	36.4957	-120.8894	50377.7
50451	36.4957	-120.8888	50377.7
50452	36.4957	-120.8886	50377.7
50453	36.4957	-120.8880	50377.7
50454	36.4957	-120.8877	50377.7
50455	36.4957	-120.8875	50377.7
50456	36.4957	-120.8869	50377.7
50457	36.4957	-120.8866	50377.7
50458	36.4957	-120.8861	50377.7
50459	36.4957	-120.8858	50377.7
50460	36.4957	-120.8852	50377.7
50461	36.4957	-120.8850	50377.7
50462	36.4956	-120.8844	50377.7
50463	36.4956	-120.8841	50377.7
50464	36.4956	-120.8836	50377.7
50465	36.4956	-120.8833	50377.7
50466	36.4956	-120.8830	50377.7
50467	36.4956	-120.8825	50377.6
50468	36.4956	-120.8822	50377.6
50469	36.4956	-120.8816	50377.6
50470	36.4956	-120.8813	50377.6
50471	36.4956	-120.8808	50377.6
50472	36.4956	-120.8805	50377.6
50473	36.4956	-120.8800	50377.6
50474	36.4956	-120.8797	50377.6
50475	36.4957	-120.8794	50377.6
50476	36.4957	-120.8788	50377.6
50477	36.4957	-120.8786	50377.6
50478	36.4957	-120.8780	50377.6
50479	36.4957	-120.8777	50377.6
50480	36.4957	-120.8772	50377.6
50481	36.4957	-120.8769	50377.6
50482	36.4958	-120.8766	50377.6
50483	36.4958	-120.8761	50377.6
50484	36.4958	-120.8758	50377.6
50485	36.4958	-120.8752	50377.6
50486	36.4958	-120.8750	50377.6
50487	36.4958	-120.8744	50377.6
50488	36.4958	-120.8741	50377.6
50489	36.4958	-120.8736	50377.6
50490	36.4959	-120.8733	50377.6
50491	36.4959	-120.8730	50377.5
50492	36.4959	-120.8725	50377.5
50493	36.4959	-120.8722	50377.5
50494	36.4959	-120.8716	50377.5
50495	36.4959	-120.8713	50377.5
50496	36.4959	-120.8708	50377.5
50497	36.4960	-120.8705	50377.5
50498	36.4960	-120.8702	50377.5
50499	36.4960	-120.8697	50377.5
50500	36.4960	-120.8694	50377.5
50501	36.4960	-120.8688	50377.5
50502	36.4960	-120.8686	50377.5
50503	36.4960	-120.8680	50377.5
50504	36.4961	-120.8677	50377.5
50505	36.4961	-120.8675	50377.5
50506	36.4961	-120.8669	50377.5
50507	36.4961	-120.8666	50377.5
50508	36.4961	-120.8661	50377.5
50509	36.4961	-120.8658	50377.5
50510	36.4961	-120.8652	50377.5
50511	36.4962	-120.8650	50377.5
50512	36.4962	-120.8647	50377.5
50513	36.4962	-120.8641	50377.5
50514	36.4962	-120.8638	50377.5
50515	36.4962	-120.8633	50377.5
50516	36.4962	-120.8630	50377.4
50517	36.4962	-120.8625	50377.4
50518	36.4963	-120.8622	50377.4
50519	36.4963	-120.8616	50377.4
50520	36.4963	-120.8613	50377.4
50521	36.4963	-120.8611	50377.4
50522	36.4963	-120.8605	50377.4
50523	36.4963	-120.8602	50377.4
50524	36.4963	-120.8597	50377.4
50525	36.4964	-120.8594	50377.4
50526	36.4964	-120.8588	50377.4
50527	36.4964	-120.8586	50377.4
50528	36.4964	-120.8583	50377.4
50529	36.4964	-120.8577	50377.4
50530	36.4964	-120.8575	50377.4
50531	36.4964	-120.8569	50377.4
50532	36.4965	-120.8566	50377.4
50533	36.4965	-120.8561	50377.4
50534	36.4965	-120.8558	50377.4
50535	36.4965	-120.8555	50377.4
50536	36.4965	-120.8550	50377.4
50537	36.4965	-120.8547	50377.4
50538	36.4965	-120.8541	50377.4
50539	36.4966	-120.8538	50377.4
50540	36.4966	-120.8533	50377.3
50541	36.4966	-120.8530	50377.3
50542	36.4966	-120.8525	50377.3
50543	36.4966	-120.8522	50377.3
50544	36.4966	-120.8519	50377.3
50545	36.4966	-120.8513	50377.3
50546	36.4966	-120.8511	50377.3
50547	36.4967	-120.8505	50377.3
50548	36.4967	-120.8502	50377.3
50549	36.4967	-120.8497	50377.3
50550	36.4967	-120.8494	50377.3
50551	36.4967	-120.8491	50377.3
50552	36.4967	-120.8486	50377.3
50553	36.4967	-120.8483	50377.3
50554	36.4968	-120.8477	50377.3
50555	36.4968	-120.8475	50377.3
50556	36.4968	-120.8469	50377.3
50557	36.4968	-120.8466	50377.3
50558	36.4968	-120.8463	50377.3
50559	36.4968	-120.8458	50377.3
50560	36.4968	-120.8455	50377.3
50561	36.4969	-120.8450	50377.3
50562	36.4969	-120.8447	50377.2
50563	36.4969	-120.8441	50377.2
50564	36.4969	-120.8438	50377.2
50565	36.4969	-120.8433	50377.2
50566	36.4969	-120.8430	50377.2
50567	36.4969	-120.8427	50377.2
50568	36.4970	-120.8422	50377.2
50569	36.4970	-120.8419	50377.2
50570	36.4970	-120.8413	50377.2
50571	36.4970	-120.8411	50377.2
50572	36.4970	-120.8405	50377.2
50573	36.4970	-120.8402	50377.2
50574	36.4970	-120.8400	50377.2
50575	36.4971	-120.8394	50377.2
50576	36.4971	-120.8391	50377.2
50577	36.4971	-120.8386	50377.2
50578	36.4971	-120.8383	50377.2
50579	36.4971	-120.8377	50377.2
50580	36.4971	-120.8375	50377.2
50581	36.4971	-120.8372	50377.2
50582	36.4972	-120.8366	50377.2
50583	36.4972	-120.8363	50377.2
50584	36.4972	-120.8358	50377.1
50585	36.4972	-120.8355	50377.1
50586	36.4972	-120.8350	50377.1
50587	36.4972	-120.8347	50377.1
50588	36.4972	-120.8344	50377.1
50589	36.4972	-120.8338	50377.1
50590	36.4973	-120.8336	50377.1
50591	36.4973	-120.8330	50377.1
50592	36.4973	-120.8327	50377.1
50593	36.4973	-120.8322	50377.1
50594	36.4973	-120.8319	50377.1
50595	36.4973	-120.8313	50377.1
50596	36.4973	-120.8311	50377.1
50597	36.4974	-120.8308	50377.1
50598	36.4974	-120.8302	50377.1
50599	36.4974	-120.8300	50377.1
50600	36.4974	-120.8294	50377.1
50601	36.4974	-120.8291	50377.1
50602	36.4974	-120.8286	50377.1
50603	36.4974	-120.8283	50377.1
50604	36.4975	-120.8280	50377.1
50605	36.4975	-120.8275	50377.1
50606	36.4975	-120.8272	50377.1
50607	36.4975	-120.8266	50377.0
50608	36.4975	-120.8263	50377.0
50609	36.4975	-120.8258	50377.0
50610	36.4975	-120.8255	50377.0
50611	36.4976	-120.8252	50377.0
50612	36.4976	-120.8247	50377.0
50613	36.4976	-120.8244	50377.0
50614	36.4976	-120.8238	50377.0
50615	36.4976	-120.8236	50377.0
50616	36.4976	-120.8230	50377.0
50617	36.4976	-120.8227	50377.0
50618	36.4977	-120.8222	50377.0
50619	36.4977	-120.8219	50377.0
50620	36.4977	-120.8216	50377.0
50621	36.4977	-120.8211	50377.0
50622	36.4977	-120.8208	50377.0
50623	36.4977	-120.8202	50377.0
50624	36.4977	-120.8200	50377.0
50625	36.4977	-120.8194	50377.0
50626	36.4978	-120.8191	50377.0
50627	36.4978	-120.8188	50377.0
50628	36.4978	-120.8183	50377.0
50629	36.4978	-120.8180	50377.0
50630	36.4978	-120.8175	50377.0
50631	36.4978	-120.8172	50376.9
50632	36.4978	-120.8166	50376.9
50633	36.4979	-120.8163	50376.9
50634	36.4979	-120.8161	50376.9
50635	36.4979	-120.8155	50376.9
50636	36.4979	-120.8152	50376.9
50637	36.4979	-120.8147	50376.9
50638	36.4979	-120.8144	50376.9
50639	36.4979	-120.8138	50376.9
50640	36.4980	-120.8136	50376.9
50641	36.4980	-120.8130	50376.9
50642	36.4980	-120.8127	50376.9
50643	36.4980	-120.8125	50376.9
50644	36.4980	-120.8119	50376.9
50645	36.4980	-120.8116	50376.9
50646	36.4980	-120.8111	50376.9
50647	36.4981	-120.8108	50376.9
50648	36.4981	-120.8102	50376.9
50649	36.4981	-120.8100	50376.9
50650	36.4981	-120.8097	50376.9
50651	36.4981	-120.8091	50376.9
50652	36.4981	-120.8088	50376.9
50653	36.4981	-120.8083	50376.9
50654	36.4981	-120.8080	50376.8
50655	36.4982	-120.8075	50376.8
50656	36.4982	-120.8072	50376.8
50657	36.4982	-120.8069	50376.8
50658	36.4982	-120.8063	50376.8
50659	36.4982	-120.8061	50376.8
50660	36.4982	-120.8055	50376.8
50661	36.4982	-120.8052	50376.8
50662	36.4983	-120.8047	50376.8
50663	36.4983	-120.8044	50376.8
50664	36.4983	-120.8041	50376.8
50665	36.4983	-120.8036	50376.8
50666	36.4983	-120.8033	50376.8
50667	36.4983	-120.8027	50376.8
50668	36.4983	-120.8025	50376.8
50669	36.4984	-120.8019	50376.8
50670	36.4984	-120.8016	50376.8
50671	36.4984	-120.8011	50376.8
50672	36.4984	-120.8008	50376.8
50673	36.4984	-120.8005	50376.8
50674	36.4984	-120.8000	50376.8
50675	36.4984	-120.7997	50376.7
50676	36.4985	-120.7991	50376.7
50677	36.4985	-120.7988	50376.7
50678	36.4985	-120.7983	50376.7
50679	36.4985	-120.7980	50376.7
50680	36.4985	-120.7977	50376.7
50681	36.4985	-120.7972	50376.7
50682	36.4985	-120.7969	50376.7
50683	36.4986	-120.7963	50376.7
50684	36.4986	-120.7961	50376.7
50685	36.4986	-120.7955	50376.7
50686	36.4986	-120.7952	50376.7
50687	36.4986	-120.7950	50376.7
50688	36.4986	-120.7944	50376.7
50689	36.4986	-120.7941	50376.7
50690	36.4986	-120.7936	50376.7
50691	36.4987	-120.7933	50376.7
50692	36.4987	-120.7927	50376.7
50693	36.4987	-120.7925	50376.7
50694	36.4987	-120.7919	50376.7
50695	36.4987	-120.7916	50376.7
50696	36.4987	-120.7913	50376.7
50697	36.4987	-120.7908	50376.6
50698	36.4988	-120.7905	50376.6
50699	36.4988	-120.7900	50376.6
50700	36.4988	-120.7897	50376.6
50701	36.4988	-120.7891	50376.6
50702	36.4988	-120.7888	50376.6
50703	36.4988	-120.7886	50376.6
50704	36.4988	-120.7880	50376.6
50705	36.4989	-120.7877	50376.6
50706	36.4989	-120.7872	50376.6
50707	36.4989	-120.7869	50376.6
50708	36.4989	-120.7863	50376.6
50709	36.4989	-120.7861	50376.6
50710	36.4989	-120.7858	50376.6
50711	36.4989	-120.7852	50376.6
50712	36.4990	-120.7850	50376.6
50713	36.4990	-120.7844	50376.6
50714	36.4990	-120.7841	50376.6
50715	36.4990	-120.7836	50376.6
50716	36.4990	-120.7833	50376.6
50717	36.4990	-120.7827	50376.6
50718	36.4990	-120.7825	50376.5
50719	36.4990	-120.7822	50376.5
50720	36.4991	-120.7816	50376.5
50721	36.4991	-120.7813	50376.5
50722	36.4991	-120.7808	50376.5
50723	36.4991	-120.7805	50376.5
50724	36.4991	-120.7800	50376.5
50725	36.4991	-120.7797	50376.5
50726	36.4991	-120.7794	50376.5
50727	36.4992	-120.7788	50376.5
50728	36.4992	-120.7786	50376.5
50729	36.4992	-120.7780	50376.5
50730	36.4992	-120.7777	50376.5
50731	36.4992	-120.7772	50376.5
50732	36.4992	-120.7769	50376.5
50733	36.4992	-120.7766	50376.5
50734	36.4993	-120.7761	50376.5
50735	36.4993	-120.7758	50376.5
50736	36.4993	-120.7752	50376.5
50737	36.4993	-120.7750	50376.5
50738	36.4993	-120.7744	50376.5
50739	36.4993	-120.7741	50376.5
50740	36.4993	-120.7738	50376.4
50741	36.4993	-120.7733	50376.4
50742	36.4994	-120.7730	50376.4
50743	36.4994	-120.7725	50376.4
50744	36.4994	-120.7722	50376.4
50745	36.4994	-120.7716	50376.4
50746	36.4994	-120.7713	50376.4
50747	36.4994	-120.7708	50376.4
50748	36.4994	-120.7705	50376.4
50749	36.4995	-120.7702	50376.4
50750	36.4995	-120.7697	50376.4
50751	36.4995	-120.7694	50376.4
50752	36.4995	-120.7688	50376.4
50753	36.4995	-120.7686	50376.4
50754	36.4995	-120.7680	50376.4
50755	36.4995	-120.7677	50376.4
50756	36.4995	-120.7672	50376.4
50757	36.4995	-120.7669	50376.4
50758	36.4995	-120.7663	50376.4
50759	36.4994	-120.7661	50376.4
50760	36.4994	-120.7655	50376.4
50761	36.4994	-120.7652	50376.3
50762	36.4994	-120.7647	50376.3
50763	36.4994	-120.7644	50376.3
50764	36.4994	-120.7638	50376.3
50765	36.4994	-120.7636	50376.3
50766	36.4994	-120.7630	50376.3
50767	36.4994	-120.7627	50376.3
50768	36.4993	-120.7622	50376.3
50769	36.4993	-120.7619	50376.3
50770	36.4993	-120.7613	50376.3
50771	36.4993	-120.7611	50376.3
50772	36.4993	-120.7605	50376.3
50773	36.4993	-120.7602	50376.3
50774	36.4993	-120.7597	50376.3
50775	36.4993	-120.7594	50376.3
50776	36.4993	-120.7588	50376.3
50777	36.4992	-120.7586	50376.3
50778	36.4992	-120.7580	50376.3
50779	36.4992	-120.7577	50376.3
50780	36.4992	-120.7572	50376.3
50781	36.4992	-120.7569	50376.3
50782	36.4992	-120.7563	50376.2
50783	36.4992	-120.7561	50376.2
50784	36.4992	-120.7555	50376.2
50785	36.4992	-120.7552	50376.2
50786	36.4991	-120.7547	50376.2
50787	36.4991	-120.7544	50376.2
50788	36.4991	-120.7538	50376.2
50789	36.4991	-120.7536	50376.2
50790	36.4991	-120.7530	50376.2
50791	36.4991	-120.7527	50376.2
50792	36.4991	-120.7522	50376.2
50793	36.4991	-120.7519	50376.2
50794	36.4991	-120.7513	50376.2
50795	36.4990	-120.7511	50376.2
50796	36.4990	-120.7505	50376.2
50797	36.4990	-120.7502	50376.2
50798	36.4990	-120.7497	50376.2
50799	36.4990	-120.7494	50376.2
50800	36.4990	-120.7488	50376.2
50801	36.4990	-120.7486	50376.2
50802	36.4990	-120.7483	50376.1
50803	36.4990	-120.7477	50376.1
50804	36.4989	-120.7475	50376.1
50805	36.4989	-120.7469	50376.1
50806	36.4989	-120.7466	50376.1
50807	36.4989	-120.7461	50376.1
50808	36.4989	-120.7458	50376.1
50809	36.4989	-120.7452	50376.1
50810	36.4989	-120.7450	50376.1
50811	36.4989	-120.7444	50376.1
50812	36.4989	-120.7441	50376.1
50813	36.4988	-120.7436	50376.1
50814	36.4988	-120.7433	50376.1
50815	36.4988	-120.7427	50376.1
50816	36.4988	-120.7425	50376.1
50817	36.4988	-120.7419	50376.1
50818	36.4988	-120.7416	50376.1
50819	36.4988	-120.7411	50376.1
50820	36.4988	-120.7408	50376.1
50821	36.4988	-120.7402	50376.1
50822	36.4987	-120.7400	50376.1
50823	36.4987	-120.7394	50376.0
50824	36.4987	-120.7391	50376.0
50825	36.4987	-120.7386	50376.0
50826	36.4987	-120.7383	50376.0
50827	36.4987	-120.7377	50376.0
50828	36.4987	-120.7375	50376.0
50829	36.4987	-120.7369	50376.0
50830	36.4986	-120.7366	50376.0
50831	36.4986	-120.7361	50376.0
50832	36.4986	-120.7358	50376.0
50833	36.4986	-120.7352	50376.0
50834	36.4986	-120.7350	50376.0
50835	36.4986	-120.7344	50376.0
50836	36.4986	-120.7341	50376.0
50837	36.4986	-120.7336	50376.0
50838	36.4986	-120.7333	50376.0
50839	36.4985	-120.7327	50376.0
50840	36.4985	-120.7325	50376.0
50841	36.4985	-120.7319	50376.0
50842	36.4985	-120.7316	50375.9
50843	36.4985	-120.7311	50375.9
50844	36.4985	-120.7308	50375.9
50845	36.4985	-120.7302	50375.9
50846	36.4985	-120.7300	50375.9
50847	36.4985	-120.7294	50375.9
50848	36.4984	-120.7291	50375.9
50849	36.4984	-120.7286	50375.9
50850	36.4984	-120.7283	50375.9
50851	36.4984	-120.7277	50375.9
50852	36.4984	-120.7275	50375.9
50853	36.4984	-120.7269	50375.9
50854	36.4984	-120.7266	50375.9
50855	36.4984	-120.7261	50375.9
50856	36.4984	-120.7258	50375.9
50857	36.4983	-120.7252	50375.9
50858	36.4983	-120.7250	50375.9
50859	36.4983	-120.7244	50375.9
50860	36.4983	-120.7241	50375.9
50861	36.4983	-120.7236	50375.9
50862	36.4983	-120.7233	50375.9
50863	36.4983	-120.7227	50375.9
50864	36.4983	-120.7225	50375.8
50865	36.4983	-120.7219	50375.8
50866	36.4982	-120.7216	50375.8
50867	36.4982	-120.7211	50375.8
50868	36.4982	-120.7208	50375.8
50869	36.4982	-120.7202	50375.8
50870	36.4982	-120.7200	50375.8
50871	36.4982	-120.7194	50375.8
50872	36.4982	-120.7191	50375.8
50873	36.4982	-120.7186	50375.8
50874	36.4982	-120.7183	50375.8
50875	36.4981	-120.7177	50375.8
50876	36.4981	-120.7175	50375.8
50877	36.4981	-120.7169	50375.8
50878	36.4981	-120.7166	50375.8
50879	36.4981	-120.7161	50375.8
50880	36.4981	-120.7158	50375.8
50881	36.4981	-120.7152	50375.8
50882	36.4981	-120.7150	50375.8
50883	36.4980	-120.7144	50375.8
50884	36.4980	-120.7141	50375.7
50885	36.4980	-120.7136	50375.7
